ticker,confidence,signal,price
OSWALGREEN.NS,0.3610000014305115,,
OSWALSEEDS.NS,0.492000013589859,,
PAGEIND.NS,0.44699999690055847,,
PAISALO.NS,0.28700000047683716,,
PAKKA.NS,0.4779999852180481,,
PALASHSECU.NS,0.4970000088214874,,
PALREDTEC.NS,0.5410000085830688,,
PANACEABIO.NS,0.4699999988079071,,
PANACHE.NS,0.4779999852180481,,
PANAMAPET.NS,0.5189999938011169,,
PANSARI.NS,0.609000027179718,,
PAR.NS,0.6200000047683716,,
PARACABLES.NS,0.4880000054836273,,
PARADEEP.NS,0.48399999737739563,,
PARAGMILK.NS,0.46000000834465027,,
PARAS.NS,0.5059999823570251,,
PARASPETRO.NS,0.29499998688697815,,
PARKHOTELS.NS,0.4390000104904175,,
PARSVNATH.NS,0.40799999237060547,,
PASUPTAC.NS,0.45899999141693115,,
PATANJALI.NS,0.4440000057220459,,
PATELENG.NS,0.43700000643730164,,
PATINTLOG.NS,0.45399999618530273,,
PAVNAIND.NS,0.4390000104904175,,
PAYTM.NS,0.4359999895095825,,
PCBL.NS,0.4749999940395355,,
PCJEWELLER.NS,0.4449999928474426,,
PDMJEPAPER.NS,0.36800000071525574,,
PDSL.NS,0.621999979019165,,
PEARLPOLY.NS,0.48100000619888306,,
PEL.NS,0.49900001287460327,,
PENIND.NS,0.4819999933242798,,
PENINLAND.NS,0.5080000162124634,,
PERSISTENT.NS,0.6159999966621399,,
PETRONET.NS,0.48100000619888306,,
PFC.NS,0.5040000081062317,,
PFIZER.NS,0.4230000078678131,,
PFOCUS.NS,0.4950000047683716,,
PFS.NS,0.37299999594688416,,
PGEL.NS,0.48500001430511475,,
PGHH.NS,0.5649999976158142,,
PGHL.NS,0.5199999809265137,,
PGIL.NS,0.5849999785423279,,
PHOENIXLTD.NS,0.4959999918937683,,
PIDILITIND.NS,0.5059999823570251,,
PIGL.NS,0.37299999594688416,,
PIIND.NS,0.6150000095367432,,
PILANIINVS.NS,0.4059999883174896,,
PILITA.NS,0.4309999942779541,,
PIONEEREMB.NS,0.4399999976158142,,
PITTIENG.NS,0.4480000138282776,,
PIXTRANS.NS,0.5389999747276306,,
PKTEA.NS,0.5540000200271606,,
PLASTIBLEN.NS,0.5210000276565552,,
PLATIND.NS,0.4970000088214874,,
PLAZACABLE.NS,0.3959999978542328,,
PNB.NS,0.4000000059604645,,
PNBGILTS.NS,0.3449999988079071,,
PNBHOUSING.NS,0.5009999871253967,,
PNC.NS,0.2619999945163727,,
PNCINFRA.NS,0.46700000762939453,,
PNGJL.NS,0.44200000166893005,,
POCL.NS,0.3409999907016754,,
PODDARMENT.NS,0.4830000102519989,,
POKARNA.NS,0.6840000152587891,,
POLICYBZR.NS,0.5299999713897705,,
POLYCAB.NS,0.4779999852180481,,
POLYMED.NS,0.5450000166893005,,
POLYPLEX.NS,0.5109999775886536,,
PONNIERODE.NS,0.4749999940395355,,
POONAWALLA.NS,0.45100000500679016,,
POWERGRID.NS,0.49000000953674316,,
POWERINDIA.NS,0.44999998807907104,,
POWERMECH.NS,0.3709999918937683,,
PPAP.NS,0.4180000126361847,,
PPL.NS,0.4749999940395355,,
PPLPHARMA.NS,0.46700000762939453,,
PRAENG.NS,0.4699999988079071,,
PRAJIND.NS,0.5049999952316284,,
PRAKASH.NS,0.46000000834465027,,
PRAKASHSTL.NS,0.33500000834465027,,
PRAXIS.NS,0.4399999976158142,,
PRECAM.NS,0.40299999713897705,,
PRECOT.NS,0.40299999713897705,,
PRECWIRE.NS,0.4350000023841858,,
PREMEXPLN.NS,0.41499999165534973,,
PREMIER.NS,0.5040000081062317,,
PREMIERENE.NS,0.34700000286102295,,
PREMIERPOL.NS,0.4560000002384186,,
PRESTIGE.NS,0.47200000286102295,,
PRICOLLTD.NS,0.421999990940094,,
PRIMESECU.NS,0.44200000166893005,,
PRINCEPIPE.NS,0.41999998688697815,,
PRITI.NS,0.5130000114440918,,
PRITIKAUTO.NS,0.453000009059906,,
PRIVISCL.NS,0.4090000092983246,,
PROTEAN.NS,0.4620000123977661,,
PROZONER.NS,0.4690000116825104,,
PRSMJOHNSN.NS,0.4790000021457672,,
PRUDENT.NS,0.4690000116825104,,
PRUDMOULI.NS,0.5019999742507935,,
PSB.NS,0.5320000052452087,,
PSPPROJECT.NS,0.5360000133514404,,
PTC.NS,0.4970000088214874,,
PTCIL.NS,0.4819999933242798,,
PTL.NS,0.5789999961853027,,
PUNJABCHEM.NS,0.4050000011920929,,
PURVA.NS,0.3610000014305115,,
PVP.NS,0.47200000286102295,,
PVRINOX.NS,0.4580000042915344,,
PVSL.NS,0.36899998784065247,,
PYRAMID.NS,0.4480000138282776,,
QUADFUTURE.NS,0.46299999952316284,,
QUESS.NS,0.48899999260902405,,
QUICKHEAL.NS,0.32100000977516174,,
RACE.NS,0.4880000054836273,,
RACLGEAR.NS,0.4300000071525574,,
RADAAN.NS,0.5550000071525574,,
RADHIKAJWE.NS,0.3580000102519989,,
RADIANTCMS.NS,0.2939999997615814,,
RADICO.NS,0.4950000047683716,,
RADIOCITY.NS,0.37400001287460327,,
RAILTEL.NS,0.47600001096725464,,
RAIN.NS,0.4359999895095825,,
RAINBOW.NS,0.46399998664855957,,
RAJESHEXPO.NS,0.4869999885559082,,
RAJMET.NS,0.5400000214576721,,
RAJRATAN.NS,0.5009999871253967,,
RAJRILTD.NS,0.593999981880188,,
RAJSREESUG.NS,0.4560000002384186,,
RAJTV.NS,0.5559999942779541,,
RALLIS.NS,0.4699999988079071,,
RAMANEWS.NS,0.5210000276565552,,
RAMAPHO.NS,0.38999998569488525,,
RAMASTEEL.NS,0.3659999966621399,,
RAMCOCEM.NS,0.5090000033378601,,
RAMCOIND.NS,0.45399999618530273,,
RAMCOSYS.NS,0.4429999887943268,,
RAMKY.NS,0.5189999938011169,,
RAMRAT.NS,0.4480000138282776,,
RANASUG.NS,0.40799999237060547,,
RANEENGINE.NS,0.44600000977516174,,
RANEHOLDIN.NS,0.42399999499320984,,
RATEGAIN.NS,0.4000000059604645,,
RATNAMANI.NS,0.5509999990463257,,
RATNAVEER.NS,0.42500001192092896,,
RAYMOND.NS,0.47999998927116394,,
RAYMONDLSL.NS,0.5370000004768372,,
RBA.NS,0.3499999940395355,,
RBL.NS,0.4300000071525574,,
RBLBANK.NS,0.47699999809265137,,
RBZJEWEL.NS,0.4909999966621399,,
RCF.NS,0.3970000147819519,,
RCOM.NS,0.6729999780654907,,
RECLTD.NS,0.5299999713897705,,
REDINGTON.NS,0.5019999742507935,,
REDTAPE.NS,0.5189999938011169,,
REFEX.NS,0.43299999833106995,,
REGENCERAM.NS,0.6399999856948853,,
RELAXO.NS,0.4480000138282776,,
RELCHEMQ.NS,0.4020000100135803,,
RELIABLE.NS,0.5210000276565552,,
RELIANCE.NS,0.46000000834465027,,
RELIGARE.NS,0.48899999260902405,,
RELINFRA.NS,0.43799999356269836,,
RELTD.NS,0.42399999499320984,,
REMSONSIND.NS,0.3569999933242798,,
RENUKA.NS,0.4059999883174896,,
REPCOHOME.NS,0.414000004529953,,
REPL.NS,0.42100000381469727,,
REPRO.NS,0.4090000092983246,,
RESPONIND.NS,0.41499999165534973,,
RETAIL.NS,0.527999997138977,,
RGL.NS,0.41200000047683716,,
RHFL.NS,0.4650000035762787,,
RHIM.NS,0.48899999260902405,,
RHL.NS,0.4620000123977661,,
RICOAUTO.NS,0.4020000100135803,,
RIIL.NS,0.4399999976158142,,
RISHABH.NS,0.36399999260902405,,
RITCO.NS,0.37299999594688416,,
RITES.NS,0.5019999742507935,,
RKDL.NS,0.48500001430511475,,
RKEC.NS,0.4339999854564667,,
RKFORGE.NS,0.5199999809265137,,
RKSWAMY.NS,0.4880000054836273,,
RML.NS,0.4659999907016754,,
ROHLTD.NS,0.5009999871253967,,
ROLEXRINGS.NS,0.4300000071525574,,
ROLLT.NS,0.6859999895095825,,
ROLTA.NS,0.699999988079071,BUY,2.4
ROML.NS,0.4749999940395355,,
ROSSARI.NS,0.4309999942779541,,
ROSSELLIND.NS,0.5400000214576721,,
ROSSTECH.NS,0.4129999876022339,,
ROTO.NS,0.4300000071525574,,
ROUTE.NS,0.38100001215934753,,
RPEL.NS,0.44200000166893005,,
RPGLIFE.NS,0.47999998927116394,,
RPOWER.NS,0.34700000286102295,,
RPPINFRA.NS,0.48899999260902405,,
RPPL.NS,0.2590000033378601,,
RPSGVENT.NS,0.4749999940395355,,
RPTECH.NS,0.45100000500679016,,
RRKABEL.NS,0.4090000092983246,,
RSSOFTWARE.NS,0.37299999594688416,,
RSWM.NS,0.4050000011920929,,
RSYSTEMS.NS,0.4269999861717224,,
RTNINDIA.NS,0.3619999885559082,,
RTNPOWER.NS,0.41499999165534973,,
RUBFILA.NS,0.5,,
RUBYMILLS.NS,0.4320000112056732,,
RUCHINFRA.NS,0.35199999809265137,,
RUCHIRA.NS,0.5090000033378601,,
RUPA.NS,0.44999998807907104,,
RUSHIL.NS,0.39100000262260437,,
RUSTOMJEE.NS,0.550000011920929,,
RVHL.NS,0.460999995470047,,
RVNL.NS,0.4560000002384186,,
RVTH.NS,0.3580000102519989,,
SABEVENTS.NS,0.6679999828338623,,
SABTNL.NS,0.4440000057220459,,
SADBHAV.NS,0.4819999933242798,,
SADBHIN.NS,0.3199999928474426,,
SADHNANIQ.NS,0.4950000047683716,,
SAFARI.NS,0.5130000114440918,,
SAGARDEEP.NS,0.4350000023841858,,
SAGCEM.NS,0.42800000309944153,,
SAGILITY.NS,0.38999998569488525,,
SAH.NS,0.5479999780654907,,
SAHYADRI.NS,0.40799999237060547,,
SAIL.NS,0.421999990940094,,
SAILIFE.NS,0.503000020980835,,
SAKAR.NS,0.37400001287460327,,
SAKHTISUG.NS,0.49300000071525574,,
SAKSOFT.NS,0.42800000309944153,,
SAKUMA.NS,0.4869999885559082,,
SALASAR.NS,0.29899999499320984,,
SALONA.NS,0.4970000088214874,,
SALSTEEL.NS,0.47200000286102295,,
SALZERELEC.NS,0.4740000069141388,,
SAMBHAAV.NS,0.414000004529953,,
SAMHI.NS,0.4729999899864197,,
SAMMAANCAP.NS,0.41499999165534973,,
SAMPANN.NS,0.5019999742507935,,
SANATHAN.NS,0.5080000162124634,,
SANCO.NS,0.5479999780654907,,
SANDESH.NS,0.5329999923706055,,
SANDHAR.NS,0.4790000021457672,,
SANDUMA.NS,0.5120000243186951,,
SANGAMIND.NS,0.4099999964237213,,
SANGHIIND.NS,0.4180000126361847,,
SANGHVIMOV.NS,0.47699999809265137,,
SANGINITA.NS,0.44200000166893005,,
SANOFI.NS,0.531000018119812,,
SANOFICONR.NS,0.6230000257492065,,
SANSERA.NS,0.5009999871253967,,
SANSTAR.NS,0.33500000834465027,,
SANWARIA.NS,0.7480000257492065,BUY,0.37
SAPPHIRE.NS,0.4230000078678131,,
SARDAEN.NS,0.5049999952316284,,
SAREGAMA.NS,0.47600001096725464,,
SARLAPOLY.NS,0.4390000104904175,,
SARVESHWAR.NS,0.36800000071525574,,
SASKEN.NS,0.41999998688697815,,
SASTASUNDR.NS,0.4880000054836273,,
SATIA.NS,0.3959999978542328,,
SATIN.NS,0.4659999907016754,,
SATINDLTD.NS,0.4410000145435333,,
SAURASHCEM.NS,0.3840000033378601,,
SBC.NS,0.3540000021457672,,
SBCL.NS,0.4650000035762787,,
SBFC.NS,0.47200000286102295,,
SBGLP.NS,0.414000004529953,,
SBICARD.NS,0.4860000014305115,,
SBILIFE.NS,0.47600001096725464,,
SBIN.NS,0.5009999871253967,,
SCHAEFFLER.NS,0.5889999866485596,,
SCHAND.NS,0.47200000286102295,,
SCHNEIDER.NS,0.5,,
SCI.NS,0.492000013589859,,
SCILAL.NS,0.421999990940094,,
SCPL.NS,0.4860000014305115,,
SDBL.NS,0.4970000088214874,,
SEAMECLTD.NS,0.5350000262260437,,
SECMARK.NS,0.41499999165534973,,
SECURKLOUD.NS,0.6140000224113464,,
SEJALLTD.NS,0.4620000123977661,,
SELAN.NS,0.4779999852180481,,
SELMC.NS,0.47699999809265137,,
SEMAC.NS,0.5429999828338623,,
SENCO.NS,0.3230000138282776,,
SENORES.NS,0.5049999952316284,,
SEPC.NS,0.4749999940395355,,
SEQUENT.NS,0.4440000057220459,,
SERVOTECH.NS,0.48100000619888306,,
SESHAPAPER.NS,0.4699999988079071,,
SETCO.NS,0.4880000054836273,,
SETUINFRA.NS,0.4790000021457672,,
SEYAIND.NS,0.7210000157356262,BUY,14.98
SFL.NS,0.48100000619888306,,
SGIL.NS,0.5120000243186951,,
SGL.NS,0.34299999475479126,,
SGLTL.NS,0.46700000762939453,,
SHAH.NS,0.4309999942779541,,
SHAHALLOYS.NS,0.6539999842643738,,
SHAILY.NS,0.6970000267028809,,
SHAKTIPUMP.NS,0.527999997138977,,
SHALBY.NS,0.46299999952316284,,
SHALPAINTS.NS,0.45100000500679016,,
SHANKARA.NS,0.515999972820282,,
SHANTI.NS,0.4729999899864197,,
SHANTIGEAR.NS,0.5109999775886536,,
SHARDACROP.NS,0.5170000195503235,,
SHARDAMOTR.NS,0.492000013589859,,
SHAREINDIA.NS,0.4699999988079071,,
SHEKHAWATI.NS,0.4359999895095825,,
SHEMAROO.NS,0.4480000138282776,,
SHILPAMED.NS,0.40299999713897705,,
SHIVALIK.NS,0.42899999022483826,,
SHIVAMAUTO.NS,0.40299999713897705,,
SHIVAMILLS.NS,0.4740000069141388,,
SHIVATEX.NS,0.4659999907016754,,
SHK.NS,0.48500001430511475,,
SHOPERSTOP.NS,0.4560000002384186,,
SHRADHA.NS,0.49000000953674316,,
SHREDIGCEM.NS,0.39800000190734863,,
SHREECEM.NS,0.46299999952316284,,
SHREEPUSHK.NS,0.5099999904632568,,
SHREERAMA.NS,0.5139999985694885,,
SHRENIK.NS,0.6520000100135803,,
SHREYANIND.NS,0.45500001311302185,,
SHRIPISTON.NS,0.44999998807907104,,
SHRIRAMFIN.NS,0.5059999823570251,,
SHRIRAMPPS.NS,0.37400001287460327,,
SHYAMCENT.NS,0.6869999766349792,,
SHYAMMETL.NS,0.5080000162124634,,
SHYAMTEL.NS,0.5979999899864197,,
SICALLOG.NS,0.3799999952316284,,
SIEMENS.NS,0.5450000166893005,,
SIGACHI.NS,0.4020000100135803,,
SIGIND.NS,0.3619999885559082,,
SIGMA.NS,0.4790000021457672,,
SIGNATURE.NS,0.5019999742507935,,
SIGNPOST.NS,0.41100001335144043,,
SIKKO.NS,0.3919999897480011,,
SIL.NS,0.515999972820282,,
SILGO.NS,0.4399999976158142,,
SILINV.NS,0.4339999854564667,,
SILLYMONKS.NS,0.4050000011920929,,
SILVERTUC.NS,0.4699999988079071,,
SIMBHALS.NS,0.46399998664855957,,
SIMPLEXINF.NS,0.41100001335144043,,
SINCLAIR.NS,0.4779999852180481,,
SINDHUTRAD.NS,0.4790000021457672,,
SINTERCOM.NS,0.6600000262260437,,
SIRCA.NS,0.48100000619888306,,
SIS.NS,0.47099998593330383,,
SITINET.NS,0.5519999861717224,,
SIYSIL.NS,0.4729999899864197,,
SJS.NS,0.45100000500679016,,
SJVN.NS,0.46700000762939453,,
SKFINDIA.NS,0.4860000014305115,,
SKIPPER.NS,0.4970000088214874,,
SKMEGGPROD.NS,0.42800000309944153,,
SKYGOLD.NS,0.4320000112056732,,
SMARTLINK.NS,0.4390000104904175,,
SMCGLOBAL.NS,0.4269999861717224,,
SMLISUZU.NS,0.37599998712539673,,
SMLT.NS,0.3199999928474426,,
SMSLIFE.NS,0.48399999737739563,,
SMSPHARMA.NS,0.47099998593330383,,
SNOWMAN.NS,0.31700000166893005,,
SOBHA.NS,0.4580000042915344,,
SOFTTECH.NS,0.42100000381469727,,
SOLARA.NS,0.5019999742507935,,
SOLARINDS.NS,0.460999995470047,,
SOMANYCERA.NS,0.4390000104904175,,
SOMATEX.NS,0.43700000643730164,,
SOMICONVEY.NS,0.5120000243186951,,
SONACOMS.NS,0.5099999904632568,,
SONAMLTD.NS,0.5059999823570251,,
SONATSOFTW.NS,0.6460000276565552,,
SOTL.NS,0.4560000002384186,,
SOUTHBANK.NS,0.37599998712539673,,
SOUTHWEST.NS,0.42500001192092896,,
SPAL.NS,0.4359999895095825,,
SPANDANA.NS,0.4749999940395355,,
SPARC.NS,0.4699999988079071,,
SPCENET.NS,0.34200000762939453,,
SPECIALITY.NS,0.4659999907016754,,
SPECTRUM.NS,0.5210000276565552,,
SPENCERS.NS,0.3160000145435333,,
SPIC.NS,0.5429999828338623,,
SPLIL.NS,0.5389999747276306,,
SPLPETRO.NS,0.527999997138977,,
SPMLINFRA.NS,0.5400000214576721,,
SPORTKING.NS,0.4009999930858612,,
SRD.NS,0.4050000011920929,,
SREEL.NS,0.5080000162124634,,
SRF.NS,0.5400000214576721,,
SRGHFL.NS,0.4480000138282776,,
SRHHYPOLTD.NS,0.4259999990463257,,
SRM.NS,0.48500001430511475,,
SRPL.NS,0.47099998593330383,,
SSDL.NS,0.38999998569488525,,
SSWL.NS,0.4869999885559082,,
STALLION.NS,0.4749999940395355,,
STANLEY.NS,0.49900001287460327,,
STAR.NS,0.5350000262260437,,
STARCEMENT.NS,0.4779999852180481,,
STARHEALTH.NS,0.5550000071525574,,
STARPAPER.NS,0.47200000286102295,,
STARTECK.NS,0.47600001096725464,,
STCINDIA.NS,0.5009999871253967,,
STEELCAS.NS,0.6129999756813049,,
STEELCITY.NS,0.4790000021457672,,
STEELXIND.NS,0.4729999899864197,,
STEL.NS,0.5460000038146973,,
STERTOOLS.NS,0.5559999942779541,,
STLTECH.NS,0.4020000100135803,,
STOVEKRAFT.NS,0.5180000066757202,,
STYLAMIND.NS,0.5,,
STYLEBAAZA.NS,0.3959999978542328,,
STYRENIX.NS,0.4869999885559082,,
SUBEXLTD.NS,0.2329999953508377,,
SUBROS.NS,0.5,,
SUDARSCHEM.NS,0.5230000019073486,,
SUKHJITS.NS,0.4359999895095825,,
SULA.NS,0.4269999861717224,,
SUMICHEM.NS,0.48500001430511475,,
SUMIT.NS,0.46799999475479126,,
SUMMITSEC.NS,0.42899999022483826,,
SUNCLAY.NS,0.41200000047683716,,
SUNDARAM.NS,0.46799999475479126,,
SUNDARMFIN.NS,0.5450000166893005,,
SUNDARMHLD.NS,0.4309999942779541,,
SUNDRMBRAK.NS,0.47099998593330383,,
SUNDRMFAST.NS,0.42899999022483826,,
SUNFLAG.NS,0.4659999907016754,,
SUNPHARMA.NS,0.5239999890327454,,
SUNTECK.NS,0.4090000092983246,,
SUNTV.NS,0.48100000619888306,,
SUPERHOUSE.NS,0.3930000066757202,,
SUPERSPIN.NS,0.4659999907016754,,
SUPRAJIT.NS,0.5149999856948853,,
SUPREME.NS,0.46700000762939453,,
SUPREMEENG.NS,0.5299999713897705,,
SUPREMEIND.NS,0.5339999794960022,,
SUPREMEINF.NS,0.3580000102519989,,
SUPRIYA.NS,0.46299999952316284,,
SURAJEST.NS,0.4189999997615814,,
SURAJLTD.NS,0.5040000081062317,,
SURAKSHA.NS,0.5059999823570251,,
SURANASOL.NS,0.4449999928474426,,
SURYALAXMI.NS,0.43799999356269836,,
SURYAROSNI.NS,0.45500001311302185,,
SURYODAY.NS,0.4059999883174896,,
SUTLEJTEX.NS,0.4399999976158142,,
SUULD.NS,0.4830000102519989,,
SUVEN.NS,0.44999998807907104,,
SUVENPHAR.NS,0.5400000214576721,,
SUVIDHAA.NS,0.5799999833106995,,
SUYOG.NS,0.47699999809265137,,
SUZLON.NS,0.4429999887943268,,
SVLL.NS,0.421999990940094,,
SVPGLOB.NS,0.33399999141693115,,
SWANENERGY.NS,0.4699999988079071,,
SWARAJENG.NS,0.5090000033378601,,
SWELECTES.NS,0.5239999890327454,,
SWIGGY.NS,0.4009999930858612,,
SWSOLAR.NS,0.3190000057220459,,
SYMPHONY.NS,0.5600000023841858,,
SYNCOMF.NS,0.47200000286102295,,
SYNGENE.NS,0.45500001311302185,,
SYRMA.NS,0.5180000066757202,,
TAINWALCHM.NS,0.3799999952316284,,
TAJGVK.NS,0.6269999742507935,,
TAKE.NS,0.4560000002384186,,
TALBROAUTO.NS,0.48899999260902405,,
TANLA.NS,0.44600000977516174,,
TARACHAND.NS,0.4749999940395355,,
TARAPUR.NS,0.4180000126361847,,
TARC.NS,0.5400000214576721,,
TARIL.NS,0.4740000069141388,,
TARMAT.NS,0.4309999942779541,,
TARSONS.NS,0.40299999713897705,,
TASTYBITE.NS,0.5329999923706055,,
TATACHEM.NS,0.47999998927116394,,
TATACOMM.NS,0.515999972820282,,
TATACONSUM.NS,0.5329999923706055,,
TATAELXSI.NS,0.5759999752044678,,
TATAINVEST.NS,0.5419999957084656,,
TATAMOTORS.NS,0.47099998593330383,,
TATAPOWER.NS,0.49399998784065247,,
TATASTEEL.NS,0.6729999780654907,,
TATATECH.NS,0.44200000166893005,,
TATVA.NS,0.4620000123977661,,
TBOTEK.NS,0.45399999618530273,,
TBZ.NS,0.35600000619888306,,
TCI.NS,0.5,,
TCIEXP.NS,0.5120000243186951,,
TCIFINANCE.NS,0.6119999885559082,,
TCPLPACK.NS,0.5799999833106995,,
TCS.NS,0.5130000114440918,,
TDPOWERSYS.NS,0.48899999260902405,,
TEAMLEASE.NS,0.5509999990463257,,
TECHM.NS,0.5149999856948853,,
TECHNOE.NS,0.5090000033378601,,
TECILCHEM.NS,0.5230000019073486,,
TEGA.NS,0.5189999938011169,,
TEJASNET.NS,0.4269999861717224,,
TEMBO.NS,0.4819999933242798,,
TERASOFT.NS,0.47200000286102295,,
TEXINFRA.NS,0.4659999907016754,,
TEXMOPIPES.NS,0.47600001096725464,,
TEXRAIL.NS,0.414000004529953,,
TFCILTD.NS,0.4950000047683716,,
TFL.NS,0.4880000054836273,,
TGBHOTELS.NS,0.42399999499320984,,
THANGAMAYL.NS,0.41499999165534973,,
THEINVEST.NS,0.40799999237060547,,
THEJO.NS,0.5400000214576721,,
THEMISMED.NS,0.49399998784065247,,
THERMAX.NS,0.5460000038146973,,
THOMASCOOK.NS,0.4020000100135803,,
THOMASCOTT.NS,0.4480000138282776,,
THYROCARE.NS,0.4970000088214874,,
TI.NS,0.45399999618530273,,
TICL.NS,0.37400001287460327,,
TIIL.NS,0.6119999885559082,,
TIINDIA.NS,0.546999990940094,,
TIJARIA.NS,0.5090000033378601,,
TIL.NS,0.23399999737739563,,
TIMESGTY.NS,0.49399998784065247,,
TIMETECHNO.NS,0.45500001311302185,,
TIMKEN.NS,0.531000018119812,,
TIPSFILMS.NS,0.421999990940094,,
TIPSMUSIC.NS,0.5040000081062317,,
TIRUMALCHM.NS,0.44699999690055847,,
TIRUPATIFL.NS,0.5849999785423279,,
TITAGARH.NS,0.4399999976158142,,
TITAN.NS,0.5479999780654907,,
TMB.NS,0.5289999842643738,,
TNPETRO.NS,0.3889999985694885,,
TNPL.NS,0.36399999260902405,,
TNTELE.NS,0.39399999380111694,,
TOKYOPLAST.NS,0.5559999942779541,,
TOLINS.NS,0.3919999897480011,,
TORNTPHARM.NS,0.6259999871253967,,
TORNTPOWER.NS,0.48899999260902405,,
TOTAL.NS,0.5059999823570251,,
TOUCHWOOD.NS,0.41100001335144043,,
TPHQ.NS,0.42800000309944153,,
TPLPLASTEH.NS,0.37299999594688416,,
TRACXN.NS,0.4099999964237213,,
TRANSRAILL.NS,0.3790000081062317,,
TRANSWORLD.NS,0.44600000977516174,,
TREEHOUSE.NS,0.527999997138977,,
TREJHARA.NS,0.42800000309944153,,
TREL.NS,0.4129999876022339,,
TRENT.NS,0.4269999861717224,,
TRF.NS,0.5059999823570251,,
TRIDENT.NS,0.35600000619888306,,
TRIGYN.NS,0.4339999854564667,,
TRITURBINE.NS,0.4650000035762787,,
TRIVENI.NS,0.5320000052452087,,
TRU.NS,0.5690000057220459,,
TTKHLTCARE.NS,0.3930000066757202,,
TTKPRESTIG.NS,0.44999998807907104,,
TTL.NS,0.37700000405311584,,
TTML.NS,0.31700000166893005,,
TVSELECT.NS,0.41999998688697815,,
TVSHLTD.NS,0.6169999837875366,,
TVSMOTOR.NS,0.4869999885559082,,
TVSSCS.NS,0.5400000214576721,,
TVSSRICHAK.NS,0.4659999907016754,,
TVTODAY.NS,0.4970000088214874,,
TVVISION.NS,0.7089999914169312,BUY,5.26
UBL.NS,0.48100000619888306,,
UCAL.NS,0.41999998688697815,,
UCOBANK.NS,0.5740000009536743,,
UDAICEMENT.NS,0.30399999022483826,,
UDS.NS,0.4000000059604645,,
UEL.NS,0.6700000166893005,,
UFLEX.NS,0.5099999904632568,,
UFO.NS,0.4020000100135803,,
UGARSUGAR.NS,0.30399999022483826,,
UGROCAP.NS,0.4690000116825104,,
UJJIVANSFB.NS,0.5019999742507935,,
ULTRACEMCO.NS,0.5270000100135803,,
UMAEXPORTS.NS,0.4659999907016754,,
UMANGDAIRY.NS,0.4790000021457672,,
UMESLTD.NS,0.6639999747276306,,
UNICHEMLAB.NS,0.46399998664855957,,
UNIDT.NS,0.48500001430511475,,
UNIECOM.NS,0.38499999046325684,,
UNIENTER.NS,0.4860000014305115,,
UNIINFO.NS,0.5389999747276306,,
UNIMECH.NS,0.5049999952316284,,
UNIONBANK.NS,0.4740000069141388,,
UNIPARTS.NS,0.43799999356269836,,
UNITDSPR.NS,0.5109999775886536,,
UNITECH.NS,0.3479999899864197,,
UNITEDPOLY.NS,0.4320000112056732,,
UNITEDTEA.NS,0.48500001430511475,,
UNIVASTU.NS,0.47999998927116394,,
UNIVCABLES.NS,0.3569999933242798,,
UNIVPHOTO.NS,0.5070000290870667,,
UNOMINDA.NS,0.5699999928474426,,
UPL.NS,0.4950000047683716,,
URAVIDEF.NS,0.4950000047683716,,
URJA.NS,0.4300000071525574,,
USHAMART.NS,0.48500001430511475,,
USK.NS,0.503000020980835,,
UTIAMC.NS,0.47200000286102295,,
UTKARSHBNK.NS,0.34599998593330383,,
UTTAMSUGAR.NS,0.3779999911785126,,
UYFINCORP.NS,0.36399999260902405,,
VADILALIND.NS,0.46700000762939453,,
VAIBHAVGBL.NS,0.41600000858306885,,
VAISHALI.NS,0.4059999883174896,,
VAKRANGEE.NS,0.6669999957084656,,
VALIANTLAB.NS,0.42500001192092896,,
VALIANTORG.NS,0.5299999713897705,,
VARDHACRLC.NS,0.35499998927116394,,
VARDMNPOLY.NS,0.4729999899864197,,
VARROC.NS,0.5149999856948853,,
VASCONEQ.NS,0.3840000033378601,,
VASWANI.NS,0.4230000078678131,,
VBL.NS,0.4819999933242798,,
VCL.NS,0.6480000019073486,,
VEDL.NS,0.5199999809265137,,
VEEDOL.NS,0.4490000009536743,,
VENKEYS.NS,0.4790000021457672,,
VENTIVE.NS,0.5080000162124634,,
VENUSPIPES.NS,0.4429999887943268,,
VENUSREM.NS,0.4440000057220459,,
VERANDA.NS,0.4350000023841858,,
VERTOZ.NS,0.5059999823570251,,
VESUVIUS.NS,0.5680000185966492,,
VETO.NS,0.4259999990463257,,
VGUARD.NS,0.47999998927116394,,
VHL.NS,0.39500001072883606,,
VHLTD.NS,0.4490000009536743,,
VIDHIING.NS,0.3930000066757202,,
VIJAYA.NS,0.5249999761581421,,
VIJIFIN.NS,0.47699999809265137,,
VIKASECO.NS,0.42100000381469727,,
VIKASLIFE.NS,0.4790000021457672,,
VIMTALABS.NS,0.5230000019073486,,
VINATIORGA.NS,0.41100001335144043,,
VINCOFE.NS,0.36000001430511475,,
VINDHYATEL.NS,0.3790000081062317,,
VINEETLAB.NS,0.35100001096725464,,
VINNY.NS,0.4099999964237213,,
VINYLINDIA.NS,0.3889999985694885,,
VIPCLOTHNG.NS,0.4690000116825104,,
VIPIND.NS,0.3880000114440918,,
VIPULLTD.NS,0.5270000100135803,,
VIRINCHI.NS,0.36000001430511475,,
VISAKAIND.NS,0.38999998569488525,,
VISASTEEL.NS,0.5580000281333923,,
